Doctor Identifier,Risk
843817425,23.341217041015625
153798843,21.98279571533203
275007577,24.012344360351562
258535892,15.109448432922363
169708518,-1.9768915176391602
373388397,36.298614501953125
917621699,10.517486572265625
175943470,2.768488883972168
752372627,7.245880126953125
890252300,8.835599899291992
638094793,17.688858032226562
335303763,21.10198211669922
421473902,9.844788551330566
675416759,29.94904899597168
269768411,55.931365966796875
811644106,7.3499345779418945
274373161,5.319521903991699
886650232,26.39786148071289
873104642,4.426189422607422
180053938,-2.869539737701416
410868341,14.284318923950195
687492990,10.290987968444824
206414383,-3.1986026763916016
431810375,6.65988826751709
618466281,6.36994743347168
838468224,11.89535140991211
409478359,16.88286018371582
337711608,6.616962432861328
270140664,7.564642429351807
684926360,6.863931179046631
650948768,8.06121826171875
671708967,70.60466003417969
226341734,51.70263671875
293281688,13.552303314208984
840255725,8.938308715820312
626612547,16.403812408447266
694042912,91.17768096923828
684718880,9.45994758605957
936998127,16.49864959716797
208092216,10.874906539916992
435895234,7.185956001281738
442148290,13.38656997680664
948852338,19.809207916259766
160830556,6.5867462158203125
830092171,421.79644775390625
933854981,36.75870895385742
613860475,-0.08282804489135742
830284935,24.694129943847656
270865221,19.928234100341797
246321787,24.514110565185547
132706654,14.826654434204102
630121832,167.94642639160156
296310606,48.344486236572266
706376028,10.179964065551758
903207956,6.610225677490234
516508968,30.709381103515625
361451325,7.08254337310791
337971234,8.162927627563477
341822033,-2.10746431350708
943800645,47.910640716552734
904093325,15.040949821472168
850704623,9.207054138183594
505126730,5.728389739990234
590746688,11.714322090148926
445222397,14.347942352294922
114869994,65.66606140136719
657181732,3.143421173095703
340458159,16.544204711914062
566705887,90.76044464111328
638519948,4.134620666503906
372652319,250.64797973632812
166705291,7.447030067443848
493558442,6.308855056762695
947733507,67.6377182006836
313763965,6.767940521240234
499280922,137.40794372558594
185852331,14.144287109375
133898876,24.394628524780273
581403264,48.81648635864258
621192141,66.11909484863281
571192096,5.142650604248047
477552962,-0.37495899200439453
104387956,151.75051879882812
998338708,23.089149475097656
140164987,6.675894737243652
458900130,9.472565650939941
919164932,18.540401458740234
663184429,6.414802551269531
281817021,65.1166000366211
511056763,7.053337097167969
581406766,197.8805694580078
363583880,25.89154815673828
748091245,11.709765434265137
532258096,22.791988372802734
945458132,12.449502944946289
698099841,18.01194953918457
172425184,45.09008026123047
982520367,4.150280952453613
155076961,-0.1425342559814453
623893705,16.213245391845703
118240306,3.469799041748047
170106232,67.21263122558594
493130844,16.812952041625977
274887713,12.185440063476562
920702939,15.254165649414062
331436620,3.4212398529052734
187803485,21.129972457885742
799655693,25.490352630615234
127979840,103.6822509765625
469081834,34.35360336303711
338019452,16.41503143310547
513850049,11.847302436828613
410741003,6.487959861755371
210617884,52.82929992675781
499699888,27.0178279876709
437764223,9.337141036987305
376727475,14.109930992126465
455091683,10.15186882019043
783748951,15.79985237121582
104149402,10.986202239990234
632909034,11.341930389404297
553970696,18.63846206665039
980644107,52.45302200317383
642291536,5.204002380371094
957314022,-0.6435394287109375
170477749,18.677526473999023
435855525,128.4886474609375
972617291,20.92984390258789
652973850,27.57627296447754
995932694,-1.7771968841552734
294937124,51.77412033081055
503291188,98.3332290649414
376017221,67.41416931152344
910538678,-2.0125341415405273
804166866,19.104576110839844
838264814,-1.0131731033325195
289041482,317.6221618652344
948277426,3.6793389320373535
258211808,14.437116622924805
672630399,19.00934410095215
882214708,8.501532554626465
787114930,10.6633882522583
695442203,10.145567893981934
908067694,8.586450576782227
361832806,10.877965927124023
898631501,67.79667663574219
907618562,9.211747169494629
492379425,2.3939056396484375
873411517,48.13634490966797
792665425,7.753851890563965
129560163,1.9973688125610352
893216471,2.116445541381836
911888603,94.43887329101562
555689758,0.15941572189331055
672630694,0.19658470153808594
523896082,6.196863174438477
585988211,23.030773162841797
591094291,47.382057189941406
310472559,6.4456305503845215
931958316,16.96361541748047
122245455,3.2975540161132812
353967327,11.56984806060791
790088175,167.13430786132812
676839483,-0.8555898666381836
162118214,47.50323486328125
241876020,94.17544555664062
236961201,-0.4097256660461426
698110847,2.0082569122314453
520420044,7.46904182434082
774733493,10.684305191040039
141270698,127.36751556396484
914075626,0.21659135818481445
633567170,253.60035705566406
218706870,11.247393608093262
528518242,36.38945770263672
237827284,14.309707641601562
369583123,1.8726558685302734
554996380,19.142772674560547
899092611,20.220590591430664
251565584,9.065849304199219
423640565,8.581997871398926
297906652,-2.7004895210266113
675678947,13.759082794189453
557969335,37.24690628051758
359612772,45.263587951660156
437949228,36.2999267578125
205462055,6.98115873336792
671373629,-2.4514379501342773
252426146,23.533559799194336
396636093,329.0626220703125
506148485,46.11030197143555
918020583,17.302589416503906
784604936,173.81402587890625
393850642,11.803407669067383
648431763,65.65620422363281
192524192,19.53656578063965
238612672,7.81573486328125
983739690,9.994979858398438
149682788,43.54127883911133
143483606,15.55773639678955
855796187,12.219595909118652
551022389,22.194721221923828
853120902,7.137182235717773
516015480,15.956109046936035
356873594,54.505775451660156
524023168,10.15980052947998
953141900,16.15673065185547
351034950,24.53473663330078
509844225,18.19381332397461
920055545,46.474342346191406
528258072,51.103790283203125
452506982,-2.7388501167297363
277890237,-0.44338083267211914
175799085,0.45114612579345703
364118628,5.110773086547852
346802834,7.245273590087891
135973752,11.252836227416992
327615006,24.87976837158203
130104693,19.697559356689453
874061448,1.0528144836425781
326531372,6.750982284545898
437987880,22.022083282470703
826297190,10.72348690032959
944570160,5.995815277099609
617705426,14.647068977355957
885380561,16.72879409790039
175361261,16.802783966064453
267365667,6.156416893005371
543523694,8.98637580871582
932492712,3.6103763580322266
980138680,14.399524688720703
786277717,25.439899444580078
288422341,6.13364315032959
769452462,9.33606243133545
493351031,372.4234924316406
370439072,1279.002197265625
369096047,1.993387222290039
217738655,-3.26961612701416
393397163,143.45614624023438
574850819,12.468008041381836
191190757,35.27459716796875
549784228,24.091712951660156
631110253,6.973588943481445
728175403,4.705342769622803
398159897,251.36817932128906
329525599,11.598677635192871
242916059,15.248390197753906
637935680,90.67648315429688
908258676,16.93366241455078
608565851,-1.5137367248535156
328304210,5.051907539367676
976671362,490.423095703125
960756370,-3.180939197540283
951698422,64.54087829589844
131620441,43.216243743896484
778941686,9.175041198730469
463110523,125.85639953613281
241703280,-1.8870105743408203
328819530,220.19728088378906
710519721,7.116743087768555
361460403,-1.490466594696045
539101677,5.794488906860352
321495792,29.454029083251953
706064570,56.04667663574219
454580370,-3.2345447540283203
868076334,10.959994316101074
746324380,14.760965347290039
786312042,-2.1212711334228516
978248244,8.597488403320312
811603655,250.79507446289062
340809145,7.675523281097412
726745585,272.6198425292969
488727456,18.985767364501953
126440909,-0.7726469039916992
418975564,2.2836742401123047
484299945,14.871687889099121
651409493,67.19488525390625
991267374,18.171911239624023
592862224,0.11585712432861328
456675315,26.579267501831055
125944965,50.394439697265625
828659504,10.883402824401855
203094945,45.80174255371094
905198121,319.5791320800781
206208779,11.635589599609375
333657385,8.207839965820312
408525321,29.19548225402832
517332810,-2.610318183898926
135032974,156.20950317382812
881965369,12.193418502807617
532130176,16.315025329589844
277102588,-0.9506793022155762
118462060,6.32528018951416
838653305,10.315813064575195
958817674,-2.5968918800354004
298766596,34.98970031738281
569513799,6.108593940734863
638688728,-2.2957053184509277
457052381,11.101490020751953
154547261,20.042875289916992
553276822,6.559469223022461
671314499,16.783662796020508
231865142,0.5573101043701172
441146137,26.719470977783203
327815907,48.18829345703125
771730407,30.086692810058594
672707087,7.608097553253174
704222498,21.123672485351562
307166046,17.709125518798828
669826122,-3.9352474212646484
236338990,7.785384178161621
810020829,0.6503305435180664
680728193,23.180316925048828
962670676,14.41153335571289
929048570,23.15471649169922
981711674,26.74436378479004
996432392,9.779641151428223
680432675,82.84402465820312
913988453,33.09614944458008
414494432,419.9798278808594
607787359,0.3187875747680664
569259581,4.1320648193359375
577222058,8.614776611328125
634237249,13.482306480407715
357364443,16.998435974121094
635563240,0.9467897415161133
344988930,14.917318344116211
681004621,70.91325378417969
655836545,50.59213638305664
162838021,23.9057559967041
973073394,1.4204168319702148
389394192,10.555377960205078
468802305,8.395893096923828
983371065,0.6992111206054688
275959229,12.239089965820312
240076436,69.09381103515625
572694338,-2.7367734909057617
906533863,12.986774444580078
682086537,26.20267105102539
486885608,6.683119773864746
442746404,-3.0434722900390625
431095199,10.1842622756958
201881354,46.61713409423828
232293865,24.55379295349121
145222007,19.72075653076172
622863033,27.864770889282227
475049766,14.774800300598145
177181410,6.071919918060303
914123841,25.399049758911133
155775830,7.754281044006348
709193633,18.414344787597656
439207772,5.857565879821777
674849418,28.059978485107422
247251522,302.01934814453125
469368753,30.02808952331543
912105565,20.150148391723633
313170842,36.291236877441406
593005423,-0.8164701461791992
605428516,11.575849533081055
959188023,22.686906814575195
831239791,5.418731689453125
370918511,-2.2095909118652344
463284006,50.088504791259766
324269923,4.128039360046387
897271378,19.909961700439453
516789223,4.791110992431641
387419794,32.67899703979492
219693445,420.3824768066406
507673332,5.717289924621582
957415861,0.2839012145996094
873342922,48.153568267822266
971062566,4.509054183959961
515545985,13.477262496948242
729829598,34.134220123291016
823577029,51.57328796386719
232688594,8.226930618286133
555166276,-2.6904850006103516
488754271,2.1606178283691406
196280024,0.7354469299316406
613193329,-1.8296689987182617
367959854,-1.6982383728027344
876053572,-0.8366117477416992
585558347,11.444540023803711
429429351,5.883623123168945
502280544,8.916702270507812
334811558,10.734458923339844
729337279,6.902307510375977
653352972,4.70240592956543
611796394,22.90709114074707
411457495,6.111178398132324
876227409,494.3156433105469
760650870,10.831876754760742
547650868,13.81048583984375
743064268,684.7649536132812
315235703,21.92977523803711
401842115,151.25619506835938
498143096,522.4955444335938
392883498,20.7821102142334
693367120,54.34571838378906
629564525,4.834022521972656
910584480,12.115829467773438
541793005,14.217144012451172
671587982,7.08856201171875
467926406,5.170551300048828
178345340,2.6476640701293945
919861922,11.201764106750488
253176370,-1.5825800895690918
353323855,26.170761108398438
977364811,13.570379257202148
935636969,13.435209274291992
494479771,67.59974670410156
411295974,-2.437124729156494
180301923,0.6595883369445801
204510616,30.498918533325195
779988190,10.122314453125
295419241,-2.835418701171875
498342497,20.60630226135254
785343570,303.1597900390625
992849292,22.19491195678711
520428566,5.0504350662231445
337655929,-2.076221466064453
516556130,-0.7510128021240234
806858852,16.907291412353516
132972373,-2.083648204803467
957824885,4.487790107727051
611461548,18.672054290771484
620811590,11.20322036743164
785646075,12.540008544921875
261870725,19.99398422241211
317026286,251.24806213378906
113984113,16.512298583984375
907808383,1.5757722854614258
343136748,6.22699499130249
241684425,48.24192810058594
301139139,-0.4802241325378418
150563501,23.36928367614746
834898173,0.841827392578125
744150476,64.6885986328125
854422876,27.021583557128906
993885107,14.605735778808594
266858076,11.38720417022705
261508274,10.755128860473633
688448504,14.743049621582031
721693789,47.304473876953125
111348238,36.12848663330078
665782202,51.65650939941406
734089909,-3.092677116394043
326582053,18.411067962646484
417554030,25.398866653442383
577418061,11.320355415344238
201398269,7.716143608093262
950871451,18.401931762695312
367735331,12.264748573303223
931817070,-2.5451197624206543
823642005,42.15608596801758
819286017,8.059762954711914
203817647,19.25048065185547
861990851,10.316247940063477
982129012,7.587852954864502
623788292,2248.3896484375
932986237,1.0616836547851562
314567850,18.443519592285156
952036629,6.439064025878906
925737375,1.8269309997558594
364961160,154.08534240722656
279086848,18.415042877197266
233513781,77.38771057128906
615621688,1.053736686706543
665096449,6.225946426391602
934922408,71.6986083984375
119637956,6.5045952796936035
814543275,0.8348579406738281
678208230,11.96064567565918
276881602,8.255789756774902
300286516,11.010013580322266
964241352,-1.3050527572631836
756021805,7.574552536010742
489095931,33.86030578613281
969920749,42.11076736450195
577313402,48.23027038574219
420014186,18.03326416015625
527909155,41.96867370605469
703590818,15.899295806884766
802133705,4.473018646240234
484311991,-2.7586617469787598
403134588,14.312463760375977
842653978,6.421600818634033
677115903,6.187777519226074
845392935,98.37283325195312
179223485,52.87494659423828
275712449,44.205875396728516
658413284,55.831199645996094
936700936,20.980941772460938
117244685,23.60597801208496
435008455,17.496379852294922
345579384,-0.6043558120727539
183027441,6.830265998840332
355714541,5.103133678436279
419907715,70.6425552368164
254990551,25.531423568725586
174298240,-0.020201683044433594
926874301,13.716339111328125
574131262,111.4280776977539
808533336,287.59124755859375
279638463,5.528048038482666
642020138,36.59447479248047
906337502,65.44332122802734
852865666,7.51347541809082
708860887,64.28096771240234
590132702,8.202357292175293
990593970,-0.967778205871582
760126967,9.778802871704102
609026242,29.122909545898438
590828912,9.027989387512207
559074792,6.23793363571167
673656200,48.260562896728516
813849268,4.049741744995117
290433416,14.891376495361328
565479479,5.640608787536621
260345850,17.051395416259766
362837023,7.150391578674316
851511767,20.702444076538086
704947614,19.287874221801758
815063793,12.440521240234375
642078005,5.566195964813232
781249608,2.7446937561035156
654640663,78.15181732177734
220675942,16.570995330810547
490884920,-1.9232254028320312
135103315,22.81353759765625
277329693,-3.327110767364502
337312284,18.465524673461914
277524069,11.702255249023438
458198138,264.73431396484375
413354851,6.733275413513184
871471522,6.1073174476623535
738696761,8.249884605407715
966771785,6.72593879699707
105028599,21.637439727783203
770821253,43.95305633544922
342898635,141.35845947265625
511352702,558.5340576171875
847092022,-1.041940689086914
414670728,26.323253631591797
409356488,-0.7623739242553711
521117180,27.191835403442383
590613099,7.22596549987793
553131941,8.624727249145508
166618300,11.945541381835938
683637592,9.688039779663086
953008979,19.081518173217773
401410948,16.99106216430664
712930354,16.267057418823242
310965527,9.336258888244629
520908815,11.562650680541992
875481772,7.109321117401123
251334554,45.72764587402344
515056662,12.16365909576416
782118591,20.373126983642578
966512267,-1.2437267303466797
875637489,20.17839813232422
222043433,-1.252760887145996
875578140,67.9004135131836
876383507,25.067777633666992
319433208,47.587364196777344
432903707,23.52835464477539
420753773,-0.9077715873718262
374757551,0.3446235656738281
956580152,13.940616607666016
128247253,14.533210754394531
729567601,-0.11891841888427734
304098017,0.7905235290527344
677188204,-1.9896941184997559
684031379,4.813772678375244
485502063,155.46969604492188
460954361,6.974368095397949
344787185,1.0623559951782227
582860533,-2.2739429473876953
116916043,10.522335052490234
479399935,14.413414001464844
687957136,-1.2776756286621094
229513314,5.403059005737305
658701607,12.276769638061523
845919656,164.09121704101562
647933738,-2.128748893737793
962470475,42.154327392578125
875180302,12.50493049621582
630266845,143.5498046875
932259453,150.3157958984375
745785247,30.150867462158203
828562034,50.03614044189453
789903378,10.425692558288574
243590290,-3.1118221282958984
335813587,15.036588668823242
732810385,78.95415496826172
641397771,26.79544448852539
365560099,0.055525779724121094
609668308,1.8699264526367188
628080008,-2.5801849365234375
302917069,6.237239837646484
151454209,-2.4628443717956543
153460514,7.346348762512207
323955882,0.9069328308105469
830159528,8.896453857421875
157691707,17.284461975097656
342689287,428.1058044433594
311447305,266.9148864746094
703647847,23.516063690185547
975719756,9.79383659362793
334203960,6.754360198974609
526459552,11.923453330993652
182391613,0.47856760025024414
382482264,37.32417297363281
447556881,5.83390998840332
704999221,-2.201132297515869
136393073,10.549375534057617
163929345,6.8942036628723145
310490282,-0.7202868461608887
859573712,41.17918395996094
867016790,13.67124080657959
683467703,51.32598876953125
163249957,6.956723690032959
976906528,47.56816101074219
451008159,9.284924507141113
538856089,168.95582580566406
975097585,0.7545881271362305
801716723,44.135860443115234
656341015,9.618030548095703
651645917,48.680450439453125
800001199,-3.3152389526367188
123382867,0.9828252792358398
542670030,25.853513717651367
898359328,66.5466079711914
651720689,8.32131290435791
934722691,24.229148864746094
637327072,11.403221130371094
130950711,-2.3178811073303223
394335986,11.432716369628906
910392793,-0.7875409126281738
785139338,24.74358367919922
290356158,23.92584991455078
287609869,6.074019432067871
936374356,591.9481201171875
850643101,44.31629180908203
370147972,14.310340881347656
211176377,3.8401236534118652
537842388,24.058509826660156
939097761,11.901203155517578
719331714,8.715890884399414
507711424,53.39202880859375
702472922,12.81833553314209
454016199,5.5891313552856445
770289937,-2.933622360229492
818220115,15.67620849609375
427632105,1.9302005767822266
220496163,-2.3080930709838867
289789479,264.8701171875
510903485,6.601934432983398
599883007,-2.1580796241760254
969337407,5.430161476135254
298935591,5.833597183227539
616689544,66.84484100341797
572531569,5.0485076904296875
356525032,24.25399398803711
830596715,5.540496826171875
829507419,20.45489501953125
535617298,314.6529846191406
714507341,48.540225982666016
676155581,2.619844436645508
776723807,12.569660186767578
949200023,5.897353649139404
838065085,16.12546157836914
676262254,11.562480926513672
430251631,12.385089874267578
124197620,4.350984573364258
549688253,6.573403358459473
923660048,1.8700981140136719
422232224,36.76106262207031
831181903,-0.026925086975097656
456190476,-0.624629020690918
884563364,3.497865676879883
106333806,46.963687896728516
455076205,8.780508041381836
125907404,7.027409553527832
752806155,296.7421875
549924912,3.7285375595092773
289953693,41.6932487487793
982511962,27.71691131591797
908987005,1.1471672058105469
921299183,9.57394790649414
828983588,31.315185546875
324672452,10.623549461364746
450781386,-0.26544618606567383
889821822,19.47080421447754
639203807,1.2874813079833984
331711525,9.668001174926758
106653430,6.19427490234375
491891820,-2.8459877967834473
234551961,10.563240051269531
651715888,7.272504806518555
686772637,81.09202575683594
863624162,26.519872665405273
536854957,-1.9081697463989258
938576189,-0.9579544067382812
688277173,37.60951232910156
713353592,16.138500213623047
183969057,46.66339874267578
662558704,14.883525848388672
270587483,57.43378829956055
571140030,45.988765716552734
400005237,-1.6223468780517578
977537225,5.774848937988281
827208897,13.445459365844727
152189410,194.43426513671875
600938959,14.907917022705078
891569543,-1.0877685546875
956668190,10.04201889038086
980394300,0.7626128196716309
611100131,17.366188049316406
900595791,6.662715911865234
779991431,18.57150650024414
567999832,4.406004905700684
478437210,12.834056854248047
678511655,20.02287483215332
693395807,23.436553955078125
566887316,26.380489349365234
371148045,2.265371322631836
498378348,9.363780975341797
412772418,22.080631256103516
166040416,17.598257064819336
300576567,20.52794075012207
724165733,10.712002754211426
137509463,125.05519104003906
999243534,-1.305633544921875
298494436,67.68675994873047
618328079,-2.5066308975219727
365104213,5.2475481033325195
425003488,7.96165657043457
200698225,5.739363670349121
595734868,5.0392303466796875
325186592,6.011516571044922
375695635,18.57556915283203
511426630,4.070068359375
413858941,24.957244873046875
802027265,29.436359405517578
393522796,20.225770950317383
439160288,-0.6176548004150391
786642291,67.45476531982422
468859611,9.400876998901367
472153153,78.37862396240234
530647200,40.86356735229492
635618127,37.53392791748047
437425482,2.9318628311157227
577312055,5.828544616699219
894809277,-1.7480711936950684
369013340,-1.3663296699523926
589311216,4.39118766784668
945285175,0.13022422790527344
799829807,-0.49731922149658203
944163101,5.436655044555664
851773097,31.098867416381836
153066970,9.972251892089844
130903776,-0.15557384490966797
298545667,13.503264427185059
160421717,30.38824462890625
693195156,26.616300582885742
215428081,12.25213623046875
380705940,52.616058349609375
673654314,6.587648391723633
472525053,9.770659446716309
750776631,49.1802864074707
286071990,19.199722290039062
724408405,-2.5196266174316406
622977342,-3.12606143951416
541577469,28.207260131835938
804103563,11.707658767700195
833799341,-2.948941230773926
425620360,47.56786346435547
945003027,10.06743049621582
501724778,8.450996398925781
518584963,22.133296966552734
949851804,66.53533935546875
789080571,-3.5828895568847656
105144787,11.687578201293945
401273002,17.477092742919922
420990655,4.961164474487305
907384605,-2.856354236602783
843586102,9.518110275268555
503189594,1.9525222778320312
658950972,24.817760467529297
286198035,67.78724670410156
977145584,61.4529914855957
533901063,26.899677276611328
296444488,42.03532409667969
276250241,10.382991790771484
878716143,13.508905410766602
871752970,257.3560791015625
840460147,11.303669929504395
375398082,-2.2678589820861816
394657255,-2.3585219383239746
532540181,144.13540649414062
875878653,20.541324615478516
353917447,26.658367156982422
479153744,73.92772674560547
207813254,20.541000366210938
745354019,9.775749206542969
391817023,18.447040557861328
203625150,250.86366271972656
731435216,39.965702056884766
118649613,18.526628494262695
509547803,5.491147041320801
891276068,5.770763397216797
359288770,15.252801895141602
920780890,2241.3974609375
160628555,-2.8621997833251953
348034191,70.03269958496094
522546685,48.57840347290039
327244171,5.088077068328857
220535717,16.660484313964844
979997429,10.033523559570312
556591833,7.641689300537109
406158868,111.09046173095703
913583888,7.907350540161133
362980999,90.12396240234375
726445278,28.59939193725586
310790427,9.024245262145996
477858511,14.86855411529541
713732267,-3.319706916809082
324264320,-2.5409164428710938
470462868,6.947985649108887
831478397,6.243614196777344
653073007,16.77153778076172
471670322,23.161136627197266
785123646,11.337381362915039
842341282,10.792523384094238
793793468,27.66815185546875
572962176,74.09921264648438
848344146,6.917149543762207
718860171,-0.8743877410888672
660966904,7.265558242797852
288189282,9.44166088104248
134492748,6.195397853851318
263439484,24.11902618408203
630542570,78.59439086914062
559848130,262.6951599121094
133066833,8.667104721069336
513563630,6.516170024871826
323229578,6.1750407218933105
217179530,994.712646484375
674289368,15.42043399810791
916762189,10.864862442016602
782992883,16.223941802978516
445779779,28.24766731262207
854896959,24.900409698486328
755383713,91.52115631103516
228306956,73.75184631347656
796147951,3.024441719055176
528406138,30.671234130859375
476517723,5.976109504699707
752338157,4.521854400634766
680371131,429.6588134765625
855111732,18.43752098083496
204363182,82.73683166503906
369296837,-0.06710624694824219
906962302,15.630329132080078
613964073,24.55834197998047
155445650,49.64908218383789
576843387,52.16892623901367
726008275,6.251763343811035
456836796,5.986772537231445
957347345,13.087373733520508
149547852,-0.7791576385498047
564275048,90.3034896850586
706832682,13.836758613586426
738535805,-1.1430387496948242
369644790,14.737418174743652
341164887,7.643929481506348
664085961,15.988496780395508
836388427,49.17474365234375
193273935,-2.291044235229492
220793980,89.69229125976562
500471751,7.559104919433594
127391735,-0.18778228759765625
245519597,3.945840835571289
911527517,8.509523391723633
439051631,6.159488677978516
182291637,52.359493255615234
951400663,-2.1910152435302734
831971525,5.607956886291504
780806471,1.9438538551330566
900316210,15.273210525512695
493933513,20.526840209960938
728090819,-0.6540188789367676
822788590,-1.0446710586547852
772227501,0.41051244735717773
895561004,44.02507019042969
995964512,-0.8537502288818359
139133990,14.736438751220703
480502971,4.5100555419921875
930624363,7.684700012207031
783602282,-1.1084794998168945
606275162,23.794269561767578
700316648,12.992501258850098
270250478,94.69692993164062
642139121,-2.1256752014160156
211157762,303.5566101074219
790225548,136.826171875
232898995,97.25127410888672
660202369,50.95825958251953
396695203,8.3600435256958
338354307,10.24030590057373
767062797,94.91600036621094
695263214,-2.2689428329467773
608756946,5.328008651733398
135600639,26.608882904052734
203732985,-2.3492016792297363
386209966,6.437554836273193
993120794,96.589599609375
867232630,59.85009002685547
793146989,53.10584259033203
470766172,72.60234069824219
277607752,0.02753448486328125
115031207,57.45132064819336
276332393,20.52823829650879
855856664,7.629263877868652
272258630,4.319494247436523
768330209,17.451732635498047
693855175,10.597304344177246
359117352,10.471112251281738
968498257,27.182668685913086
824770338,20.551538467407227
888507803,0.2958831787109375
829070027,17.706111907958984
464595682,26.57846450805664
645307897,-0.6815080642700195
994600096,21.718494415283203
468109656,8.78019905090332
779222282,-0.14162826538085938
395257814,55.033870697021484
750911982,126.36509704589844
461761587,-2.93696928024292
916333143,66.54102325439453
745891902,428.4399108886719
757287899,74.50707244873047
951962516,11.260248184204102
796437054,5.851241111755371
952816846,166.2587432861328
994951680,4.41975212097168
919201797,21.541614532470703
335150002,14.885997772216797
422772001,10.753510475158691
869545462,9.856623649597168
111988259,45.39863586425781
283925596,30.205631256103516
951294497,13.200124740600586
326602369,2.342196464538574
983362348,71.66443634033203
949757198,9.880966186523438
347185371,-0.5160737037658691
674721667,12.454264640808105
454412062,9.511587142944336
258387884,490.8501892089844
503794098,1.816366195678711
695005753,5.523708343505859
772019091,27.844337463378906
571311963,15.38051986694336
798888283,34.7685661315918
882536780,171.84507751464844
847292299,153.9901123046875
690654231,67.20462799072266
271187599,8.803779602050781
408525697,3.390766143798828
157124841,19.976137161254883
418031683,7.174528121948242
467415875,8.271103858947754
765211460,19.007829666137695
863308883,2.975635528564453
210751846,8.146946907043457
411617286,1.964059829711914
303733275,25.461196899414062
306843742,24.069374084472656
547282095,9.970460891723633
400033906,-1.4251794815063477
476550875,32.61520004272461
685392445,26.19381332397461
483807568,14.930644035339355
134380702,10.010459899902344
392684876,5.331788063049316
583382620,20.427242279052734
463735673,2.1413917541503906
872785834,-2.790496826171875
743864347,51.596954345703125
527125823,5.095820426940918
224801249,5.3829264640808105
334420728,18.65224838256836
408889675,24.57392120361328
518905505,1.6396751403808594
749445947,-1.5720415115356445
911186695,256.1482238769531
241686515,27.081920623779297
996695807,71.94638061523438
665581412,73.22224426269531
154388903,7.033970832824707
622881889,-2.306150436401367
682955857,97.29943084716797
510093460,6.61539363861084
787556499,13.677353858947754
185373038,-2.5278677940368652
615121457,5.816840171813965
129098209,15.35551643371582
977358864,294.4856872558594
977081395,9.721731185913086
810182727,8.359426498413086
659040513,11.06745719909668
582365272,8.87830924987793
271406170,6.753115177154541
439946932,35.988792419433594
611064960,10.100915908813477
434007002,23.766490936279297
678204773,7.8911638259887695
797581623,44.71587371826172
